,league,season,rank,player,team,position,salary
54,nhl,2025,,Connor Hellebuyck,WPG,G,"$8,500,000"
55,nhl,2025,,Bo Horvat,NYI,C,"$8,500,000"
56,nhl,2025,,Ivan Provorov,CBJ,D,"$8,500,000"
57,nhl,2025,,Mark Scheifele,WPG,C,"$8,500,000"
58,nhl,2025,,Mikhail Sergachev,UTA,D,"$8,500,000"
59,nhl,2025,,Mika Zibanejad,NYR,C,"$8,500,000"
60,nhl,2025,61,Miro Heiskanen,DAL,D,"$8,450,000"
61,nhl,2025,,Roope Hintz,DAL,LW,"$8,450,000"
62,nhl,2025,63,Wyatt Johnston,DAL,C,"$8,400,000"
63,nhl,2025,64,Owen Power,BUF,D,"$8,350,000"
64,nhl,2025,,Tim Stützle,OTT,C,"$8,350,000"
65,nhl,2025,66,Jake Oettinger,DAL,G,"$8,250,000"
66,nhl,2025,,Ilya Sorokin,NYI,G,"$8,250,000"
67,nhl,2025,,Jeremy Swayman,BOS,G,"$8,250,000"
68,nhl,2025,,Linus Ullmark,OTT,G,"$8,250,000"
69,nhl,2025,70,Brady Tkachuk,OTT,LW,"$8,205,714"
70,nhl,2025,71,Tomas Hertl,VGK,C,"$8,137,500"
71,nhl,2025,72,Jordan Kyrou,STL,RW,"$8,125,000"
72,nhl,2025,,Robert Thomas,STL,C,"$8,125,000"
73,nhl,2025,74,Lucas Raymond,DET,RW,"$8,075,000"
74,nhl,2025,75,Jake Sanderson,OTT,D,"$8,050,000"
75,nhl,2025,76,Sam Bennett,FLA,C,"$8,000,000"
76,nhl,2025,,Pavel Buchnevich,STL,LW/RW,"$8,000,000"
77,nhl,2025,,John Carlson,ANA,D,"$8,000,000"
78,nhl,2025,,Thomas Chabot,OTT,D,"$8,000,000"
79,nhl,2025,,Logan Couture,SJS,C,"$8,000,000"
80,nhl,2025,,Victor Hedman,TBL,D,"$8,000,000"
81,nhl,2025,,Jack Hughes,NJD,C,"$8,000,000"
82,nhl,2025,,J.T. Miller,NYR,C,"$8,000,000"
83,nhl,2025,,Steven Stamkos,NSH,C,"$8,000,000"
84,nhl,2025,,Jacob Trouba,ANA,D,"$8,000,000"
85,nhl,2025,86,Josh Norris,BUF,C,"$7,950,000"
86,nhl,2025,87,Jesper Bratt,NJD,LW,"$7,875,000"
87,nhl,2025,,Alexander Debrincat,DET,RW,"$7,875,000"
88,nhl,2025,,Kevin Fiala,LAK,LW,"$7,875,000"
89,nhl,2025,,Nick Suzuki,MTL,C,"$7,875,000"
90,nhl,2025,91,Shea Weber,CHI,D,"$7,857,141"
91,nhl,2025,92,Cole Caufield,MTL,RW,"$7,850,000"
92,nhl,2025,,Quinn Hughes,MIN,D,"$7,850,000"
93,nhl,2025,94,Sean Couturier,PHI,C,"$7,750,000"
94,nhl,2025,,Matthew Knies,TOR,LW,"$7,750,000"
95,nhl,2025,,Elias Lindholm,BOS,C/RW,"$7,750,000"
96,nhl,2025,,Jason Robertson,DAL,LW,"$7,750,000"
97,nhl,2025,,Andrei Svechnikov,CAR,RW,"$7,750,000"
98,nhl,2025,99,Juuse Saros,NSH,G,"$7,740,000"
99,nhl,2025,100,John-Jason Peterka,UTA,C,"$7,700,000"
100,nhl,2025,101,Juraj Slafkovsky,MTL,LW,"$7,600,000"
101,nhl,2025,102,Jared Spurgeon,MIN,D,"$7,575,000"
102,nhl,2025,103,K'Andre Miller,CAR,D,"$7,500,000"
103,nhl,2025,,Brock Nelson,COL,C/LW,"$7,500,000"
104,nhl,2025,,Morgan Rielly,TOR,D,"$7,500,000"
105,nhl,2025,,Gabe Vilardi,WPG,C,"$7,500,000"
106,nhl,2025,107,Alexis Lafrenière,NYR,LW,"$7,450,000"
107,nhl,2025,108,Shea Theodore,VGK,D,"$7,425,000"
108,nhl,2025,109,Seth Jarvis,CAR,RW,"$7,420,087"
109,nhl,2025,110,Vince Dunn,SEA,D,"$7,350,000"
110,nhl,2025,,Noah Hanifin,VGK,D,"$7,350,000"
111,nhl,2025,112,Brock Boeser,VAN,RW,"$7,250,000"
112,nhl,2025,,Nico Hischier,NJD,C,"$7,250,000"
113,nhl,2025,,Filip Hronek,VAN,D,"$7,250,000"
114,nhl,2025,,Devon Toews,COL,D,"$7,250,000"
115,nhl,2025,116,Clayton Keller,UTA,C,"$7,150,000"
116,nhl,2025,117,Matthew Beniers,SEA,C,"$7,142,857"
117,nhl,2025,,Kyle Connor,WPG,LW,"$7,142,857"
118,nhl,2025,,Dylan Guenther,UTA,RW,"$7,142,857"
119,nhl,2025,,Kevin Hayes,PIT,C,"$7,142,857"
120,nhl,2025,,Brandon Montour,SEA,D,"$7,142,857"
121,nhl,2025,,Tage Thompson,BUF,C,"$7,142,857"
122,nhl,2025,123,Dylan Cozens,OTT,C,"$7,100,000"
123,nhl,2025,124,Matthew Boldy,MIN,LW,"$7,000,000"
124,nhl,2025,,Vladislav Gavrikov,NYR,D,"$7,000,000"
125,nhl,2025,,Mikael Granlund,ANA,C,"$7,000,000"
126,nhl,2025,,Nazem Kadri,COL,C,"$7,000,000"
127,nhl,2025,,Anze Kopitar,LAK,C,"$7,000,000"
128,nhl,2025,,Gabriel Landeskog,COL,LW,"$7,000,000"
129,nhl,2025,,Anders Lee,NYI,C,"$7,000,000"
130,nhl,2025,,Mason McTavish,ANA,C,"$7,000,000"
131,nhl,2025,,Neal Pionk,WPG,D,"$7,000,000"
132,nhl,2025,,Brady Skjei,NSH,D,"$7,000,000"
133,nhl,2025,,Troy Terry,ANA,RW,"$7,000,000"
134,nhl,2025,,Carter Verhaeghe,FLA,C,"$7,000,000"
135,nhl,2025,136,Ryan McDonagh,TBL,D,"$6,750,000"
136,nhl,2025,137,Matthew Coronato,CGY,RW,"$6,500,000"
137,nhl,2025,,Lukas Dostal,ANA,G,"$6,500,000"
138,nhl,2025,,Justin Faulk,DET,D,"$6,500,000"
139,nhl,2025,,Cam Fowler,STL,D,"$6,500,000"
140,nhl,2025,,Brendan Gallagher,MTL,RW,"$6,500,000"
141,nhl,2025,,Brandon Hagel,TBL,LW,"$6,500,000"
142,nhl,2025,,Chris Kreider,ANA,LW,"$6,500,000"
143,nhl,2025,,Torey Krug,STL,D,"$6,500,000"
144,nhl,2025,,Hampus Lindholm,BOS,D,"$6,500,000"
145,nhl,2025,,Martin Necas,COL,C,"$6,500,000"
146,nhl,2025,,Dmitry Orlov,SJS,D,"$6,500,000"
147,nhl,2025,,Colton Parayko,STL,D,"$6,500,000"
148,nhl,2025,,Brayden Schenn,NYI,C,"$6,500,000"
149,nhl,2025,,Thomas Wilson,WAS,RW,"$6,500,000"
150,nhl,2025,151,John Gibson,DET,G,"$6,400,000"
151,nhl,2025,152,Jaccob Slavin,CAR,D,"$6,396,062"
152,nhl,2025,153,Quinton Byfield,LAK,C,"$6,250,000"
153,nhl,2025,,Bowen Byram,BUF,D,"$6,250,000"
154,nhl,2025,,Anthony Cirelli,TBL,C,"$6,250,000"
155,nhl,2025,,Mattias Ekholm,EDM,D,"$6,250,000"
156,nhl,2025,,Ryan Ellis,CHI,D,"$6,250,000"
157,nhl,2025,,Adin Hill,VGK,G,"$6,250,000"
158,nhl,2025,,Alexander Killorn,ANA,C,"$6,250,000"
159,nhl,2025,,Joshua Morrissey,WPG,D,"$6,250,000"
160,nhl,2025,,Alexander Romanov,NYI,D,"$6,250,000"
161,nhl,2025,,Travis Sanheim,PHI,D,"$6,250,000"
162,nhl,2025,,Damon Severson,CBJ,D,"$6,250,000"
163,nhl,2025,,Chandler Stephenson,SEA,C,"$6,250,000"
164,nhl,2025,,MacKenzie Weegar,UTA,D,"$6,250,000"
165,nhl,2025,166,Owen Tippett,PHI,RW,"$6,200,000"
166,nhl,2025,167,Ryan Pulock,NYI,D,"$6,150,000"
167,nhl,2025,168,Valeri Nichushkin,COL,RW,"$6,125,000"
168,nhl,2025,169,Aaron Ekblad,FLA,D,"$6,100,000"
169,nhl,2025,,Kris Letang,PIT,D,"$6,100,000"
170,nhl,2025,,Evgeni Malkin,PIT,C,"$6,100,000"
171,nhl,2025,172,Jordan Binnington,STL,G,"$6,000,000"
172,nhl,2025,,Jonas Brodin,MIN,D,"$6,000,000"
173,nhl,2025,,Sean Durzi,UTA,D,"$6,000,000"
174,nhl,2025,,Ondrej Palat,NYI,LW,"$6,000,000"
175,nhl,2025,,Tyler Toffoli,SJS,RW/LW,"$6,000,000"
176,nhl,2025,177,Phillip Grubauer,SEA,G,"$5,900,000"
177,nhl,2025,,William Karlsson,VGK,C,"$5,900,000"
178,nhl,2025,179,Nick Schmaltz,UTA,C,"$5,850,000"
179,nhl,2025,,Logan Thompson,WAS,G,"$5,850,000"
180,nhl,2025,181,Gustav Forsling,FLA,D,"$5,750,000"
181,nhl,2025,,Casey Mittelstadt,BOS,C,"$5,750,000"
182,nhl,2025,,Adam Pelech,NYI,D,"$5,750,000"
183,nhl,2025,,Matt Roy,WAS,D,"$5,750,000"
184,nhl,2025,,Dylan Samberg,WPG,D,"$5,750,000"
185,nhl,2025,,Yegor Sharangovich,CGY,C,"$5,750,000"
186,nhl,2025,,Trevor Zegras,PHI,C,"$5,750,000"
187,nhl,2025,188,Andrew Copp,DET,C,"$5,625,000"
188,nhl,2025,,Vincent Trocheck,NYR,C,"$5,625,000"
189,nhl,2025,190,Kaiden Guhle,MTL,D,"$5,550,000"
190,nhl,2025,191,Josh Anderson,MTL,RW,"$5,500,000"
191,nhl,2025,,Tyler Bertuzzi,CHI,LW,"$5,500,000"
192,nhl,2025,,Andre Burakovsky,CHI,LW,"$5,500,000"
193,nhl,2025,,Phillip Danault,MTL,C,"$5,500,000"
194,nhl,2025,,Jake DeBrusk,VAN,LW,"$5,500,000"
195,nhl,2025,,Morgan Geekie,BOS,C,"$5,500,000"
196,nhl,2025,,Nicolas Hague,NSH,D,"$5,500,000"
197,nhl,2025,,Zach Hyman,EDM,C,"$5,500,000"
198,nhl,2025,,Adrian Kempe,LAK,LW,"$5,500,000"
199,nhl,2025,,Jonathan Marchessault,NSH,C,"$5,500,000"
200,nhl,2025,,Sean Monahan,CBJ,C,"$5,500,000"
201,nhl,2025,,Brett Pesce,NJD,D,"$5,500,000"
202,nhl,2025,,Marcus Pettersson,VAN,D,"$5,500,000"
203,nhl,2025,,Jaden Schwartz,SEA,LW,"$5,500,000"
204,nhl,2025,205,Oliver Bjorkstrand,TBL,RW,"$5,400,000"
205,nhl,2025,,Christian Dvorak,PHI,C/LW,"$5,400,000"
206,nhl,2025,,Elvis Merzlikins,CBJ,G,"$5,400,000"
207,nhl,2025,,Teuvo Teravainen,CHI,C/LW/RW,"$5,400,000"
208,nhl,2025,209,Tristan Jarry,EDM,G,"$5,375,000"
209,nhl,2025,210,Kevin Bahl,CGY,D,"$5,350,000"
210,nhl,2025,211,MacKenzie Blackwood,COL,G,"$5,250,000"
211,nhl,2025,,Charlie Coyle,CBJ,C,"$5,250,000"
212,nhl,2025,,Joel Eriksson Ek,MIN,C,"$5,250,000"
213,nhl,2025,,Darcy Kuemper,LAK,G,"$5,250,000"
214,nhl,2025,,Adam Larsson,SEA,D,"$5,250,000"
215,nhl,2025,,Esa Lindell,DAL,D,"$5,250,000"
216,nhl,2025,,Brad Marchand,FLA,LW,"$5,250,000"
217,nhl,2025,218,Erik Cernak,TBL,D,"$5,200,000"
218,nhl,2025,219,Cameron York,PHI,D,"$5,150,000"
219,nhl,2025,220,Evander Kane,VAN,LW,"$5,125,000"
220,nhl,2025,,Ryan Nugent-Hopkins,EDM,C,"$5,125,000"
221,nhl,2025,,Bryan Rust,PIT,RW,"$5,125,000"
222,nhl,2025,223,J.T Compher,DET,C,"$5,100,000"
223,nhl,2025,,Rasmus Ristolainen,PHI,D,"$5,100,000"
224,nhl,2025,225,Ivan Barbashev,VGK,C,"$5,000,000"
225,nhl,2025,,Joey Daccord,SEA,G,"$5,000,000"
226,nhl,2025,,Thatcher Demko,VAN,G,"$5,000,000"
227,nhl,2025,,Joel Farabee,CGY,LW,"$5,000,000"
228,nhl,2025,,Samuel Girard,PIT,D,"$5,000,000"
229,nhl,2025,,Anton Lundell,FLA,C,"$5,000,000"
230,nhl,2025,,Jared McCann,SEA,LW,"$5,000,000"
231,nhl,2025,,Ryan McLeod,BUF,C,"$5,000,000"
232,nhl,2025,,Jean-Gabriel Pageau,NYI,C,"$5,000,000"
233,nhl,2025,,Rickard Rakell,PIT,C,"$5,000,000"
234,nhl,2025,,Marco Rossi,VAN,C,"$5,000,000"
235,nhl,2025,,Dylan Strome,WAS,C,"$5,000,000"
236,nhl,2025,,Ryan Strome,CGY,C,"$5,000,000"
237,nhl,2025,,Alexander Wennberg,SJS,C,"$5,000,000"
238,nhl,2025,,Nikita Zadorov,BOS,D,"$5,000,000"
239,nhl,2025,240,Drake Batherson,OTT,C,"$4,975,000"
240,nhl,2025,241,Conor Garland,CBJ,RW,"$4,950,000"
241,nhl,2025,242,Blake Coleman,CGY,C,"$4,900,000"
242,nhl,2025,,Dylan Demelo,WPG,D,"$4,900,000"
243,nhl,2025,244,Michael Matheson,MTL,D,"$4,875,000"
244,nhl,2025,245,Jesperi Kotkaniemi,CAR,C,"$4,820,000"
245,nhl,2025,246,Ben Chiarot,DET,D,"$4,750,000"
246,nhl,2025,,Jordan Eberle,SEA,RW,"$4,750,000"
247,nhl,2025,,Ukko-Pekka Luukkonen,BUF,G,"$4,750,000"
248,nhl,2025,,Ilya Mikheyev,CHI,LW,"$4,750,000"
249,nhl,2025,,Kyle Palmieri,NYI,RW/LW,"$4,750,000"
250,nhl,2025,,Vladimir Tarasenko,MIN,RW,"$4,750,000"
251,nhl,2025,,Alex Tuch,BUF,RW,"$4,750,000"
252,nhl,2025,,Karel Vejmelka,UTA,G,"$4,750,000"
253,nhl,2025,,Pavel Zacha,BOS,C,"$4,750,000"
254,nhl,2025,,Jason Zucker,BUF,LW/RW,"$4,750,000"
255,nhl,2025,256,Jamie Oleksiak,SEA,D,"$4,600,000"
256,nhl,2025,,Rasmus Sandin,WAS,D,"$4,600,000"
257,nhl,2025,,Alex Vlasic,CHI,D,"$4,600,000"
258,nhl,2025,,Artem Zub,OTT,D,"$4,600,000"
259,nhl,2025,260,Philip Broberg,STL,D,"$4,580,917"
260,nhl,2025,261,Frank Vatrano,ANA,LW/C,"$4,571,189"
261,nhl,2025,262,Rasmus Andersson,VGK,D,"$4,550,000"
262,nhl,2025,263,Kaapo Kakko,SEA,RW,"$4,525,000"
263,nhl,2025,264,Jake McCabe,TOR,D,"$4,513,102"
264,nhl,2025,265,Mikael Backlund,CGY,C,"$4,500,000"
265,nhl,2025,,Michael Bunting,DAL,LW,"$4,500,000"
266,nhl,2025,,Cody Ceci,LAK,D,"$4,500,000"
267,nhl,2025,,Matt Duchene,DAL,C/LW,"$4,500,000"
268,nhl,2025,,Nick Foligno,MIN,LW/RW,"$4,500,000"
269,nhl,2025,,Ryan Graves,PIT,D,"$4,500,000"
270,nhl,2025,,Spencer Knight,CHI,G,"$4,500,000"
271,nhl,2025,,Kevin Lankinen,VAN,G,"$4,500,000"
272,nhl,2025,,Artturi Lehkonen,COL,LW,"$4,500,000"
273,nhl,2025,,Ryan Lindgren,SEA,D,"$4,500,000"
274,nhl,2025,,Josh Manson,COL,D,"$4,500,000"
275,nhl,2025,,Mason Marchment,CBJ,LW,"$4,500,000"
276,nhl,2025,,Ryan O'Reilly,NSH,C,"$4,500,000"
277,nhl,2025,,Chris Tanev,TOR,D,"$4,500,000"
278,nhl,2025,279,Filip Chytil,VAN,LW,"$4,437,500"
279,nhl,2025,280,John Marino,UTA,D,"$4,400,000"
280,nhl,2025,,Connor Murphy,EDM,D,"$4,400,000"
281,nhl,2025,282,John Tavares,TOR,C,"$4,389,280"
282,nhl,2025,283,Morgan Frost,CGY,C,"$4,375,000"
283,nhl,2025,284,Jacob Middleton,MIN,D,"$4,350,000"
284,nhl,2025,285,Lawson Crouse,UTA,LW,"$4,300,000"
285,nhl,2025,,Andrei Kuzmenko,LAK,LW,"$4,300,000"
286,nhl,2025,287,Mattias Samuelsson,BUF,D,"$4,285,714"
287,nhl,2025,288,Fabian Zetterlund,OTT,LW,"$4,275,000"
288,nhl,2025,289,Jason Dickinson,EDM,C,"$4,250,000"
289,nhl,2025,,Jack McBain,UTA,C,"$4,250,000"
290,nhl,2025,,Petr Mrazek,ANA,G,"$4,250,000"
291,nhl,2025,292,Trevor Moore,LAK,LW,"$4,200,000"
292,nhl,2025,293,Dmitri Voronkov,CBJ,LW,"$4,175,000"
293,nhl,2025,294,Michael Anderson,LAK,D,"$4,125,000"
294,nhl,2025,,Dante Fabbro,CBJ,D,"$4,125,000"
295,nhl,2025,,Jacob Markstrom,NJD,G,"$4,125,000"
296,nhl,2025,,Pius Suter,STL,C,"$4,125,000"
297,nhl,2025,,Mats Zuccarello-Aasen,MIN,RW/LW,"$4,125,000"
298,nhl,2025,299,William Borgen,NYR,D,"$4,100,000"
299,nhl,2025,,Brandon Carlo,TOR,D,"$4,100,000"
300,nhl,2025,,Alex Laferriere,LAK,RW,"$4,100,000"
301,nhl,2025,302,Nick Jensen,OTT,D,"$4,050,000"
302,nhl,2025,303,Viktor Arvidsson,BOS,LW/RW,"$4,000,000"
303,nhl,2025,,Noah Cates,PHI,LW,"$4,000,000"
304,nhl,2025,,Ross Colton,COL,C,"$4,000,000"
305,nhl,2025,,Brenden Dillon,NJD,D,"$4,000,000"
306,nhl,2025,,Ryan Donato,CHI,C,"$4,000,000"
307,nhl,2025,,Jonathan Drouin,STL,LW,"$4,000,000"
308,nhl,2025,,Brian Dumoulin,LAK,D,"$4,000,000"
309,nhl,2025,,Marcus Foligno,MIN,LW,"$4,000,000"
310,nhl,2025,,Jordan Greenway,BUF,LW,"$4,000,000"
311,nhl,2025,,Radko Gudas,ANA,D,"$4,000,000"
312,nhl,2025,,Erik Gudbranson,CBJ,D,"$4,000,000"
313,nhl,2025,,Thomas Harley,DAL,D,"$4,000,000"
314,nhl,2025,,Ryan Hartman,MIN,RW,"$4,000,000"
315,nhl,2025,,John Klingberg,SJS,D,"$4,000,000"
316,nhl,2025,,Joonas Korpisalo,BOS,G,"$4,000,000"
317,nhl,2025,,Johnathan Kovacevic,NJD,D,"$4,000,000"
318,nhl,2025,,Nick Leddy,SJS,D,"$4,000,000"
319,nhl,2025,,Dawson Mercer,NJD,RW,"$4,000,000"
320,nhl,2025,,Nino Niederreiter,WPG,RW,"$4,000,000"
321,nhl,2025,,David Perron,DET,LW/RW,"$4,000,000"
322,nhl,2025,323,Will Cuylle,NYR,LW,"$3,900,000"
323,nhl,2025,324,Joel Edmundson,LAK,D,"$3,850,000"
324,nhl,2025,,Trent Frederic,EDM,C,"$3,850,000"
325,nhl,2025,,Kirill Marchenko,CBJ,LW,"$3,850,000"
326,nhl,2025,327,Connor Zary,CGY,C,"$3,775,000"
327,nhl,2025,328,Alex Carrier,MTL,D,"$3,750,000"
328,nhl,2025,,Max Domi,TOR,LW/C,"$3,750,000"
329,nhl,2025,,Tyson Foerster,PHI,C,"$3,750,000"
330,nhl,2025,,Filip Gustavsson,MIN,G,"$3,750,000"
331,nhl,2025,,Boone Jenner,CBJ,C,"$3,750,000"
332,nhl,2025,,Jake Neighbours,STL,LW,"$3,750,000"
333,nhl,2025,,Shane Pinto,OTT,C,"$3,750,000"
334,nhl,2025,335,Joseph Woll,TOR,G,"$3,666,667"
335,nhl,2025,336,Alex Iafallo,WPG,C,"$3,666,666"
336,nhl,2025,337,Brayden McNabb,VGK,D,"$3,650,000"
337,nhl,2025,338,Barclay Goodrow,SJS,LW,"$3,641,666"
338,nhl,2025,339,Simon Holmstrom,NYI,RW,"$3,625,000"
339,nhl,2025,340,Andrew Mangiapane,CHI,LW,"$3,600,000"
340,nhl,2025,,Sean Walker,CAR,D,"$3,600,000"
341,nhl,2025,342,Anthony Duclair,NYI,LW/RW,"$3,500,000"
342,nhl,2025,,Oliver Ekman-Larsson,TOR,D,"$3,500,000"
343,nhl,2025,,Warren Foegele,OTT,LW,"$3,500,000"
344,nhl,2025,,Olli Maatta,CGY,D,"$3,500,000"
345,nhl,2025,,Scott Mayfield,NYI,D,"$3,500,000"
346,nhl,2025,,Thomas Novak,PIT,C,"$3,500,000"
347,nhl,2025,,Nate Schmidt,UTA,D,"$3,500,000"
348,nhl,2025,,Yakov Trenin,MIN,C,"$3,500,000"
349,nhl,2025,350,Eeli Tolvanen,SEA,RW,"$3,475,000"
350,nhl,2025,351,Matias Maccelli,TOR,LW,"$3,425,000"
351,nhl,2025,352,Joel Hofer,STL,G,"$3,400,000"
352,nhl,2025,,Justin Holl,STL,D,"$3,400,000"
353,nhl,2025,,Tanner Jeannot,BOS,LW,"$3,400,000"
354,nhl,2025,,Jonas Siegenthaler,NJD,D,"$3,400,000"
355,nhl,2025,,Jake Walman,EDM,D,"$3,400,000"
356,nhl,2025,357,Janis Moser,TBL,D,"$3,375,000"
357,nhl,2025,,Aliaksei Protas,WAS,C,"$3,375,000"
358,nhl,2025,,Jack Quinn,BUF,RW,"$3,375,000"
359,nhl,2025,360,Kirby Dach,MTL,C,"$3,362,500"
360,nhl,2025,361,Daniel Vladar,PHI,G,"$3,350,000"
361,nhl,2025,362,Connor Clifton,PIT,D,"$3,333,334"
362,nhl,2025,363,Mario Ferraro,SJS,D,"$3,250,000"
363,nhl,2025,,Ridly Greig,OTT,LW,"$3,250,000"
364,nhl,2025,,Dakota Joshua,TOR,C,"$3,250,000"
365,nhl,2025,,Adam Lowry,WPG,LW,"$3,250,000"
366,nhl,2025,,Ilya Lyubushkin,DAL,D,"$3,250,000"
367,nhl,2025,,Gustav Nyquist,WPG,RW/C/LW,"$3,250,000"
368,nhl,2025,,Cole Perfetti,WPG,C,"$3,250,000"
369,nhl,2025,,Carson Soucy,NYI,D,"$3,250,000"
370,nhl,2025,371,Shayne Gostisbehere,CAR,D,"$3,200,000"
371,nhl,2025,,Mason Lohrei,BOS,D,"$3,200,000"
372,nhl,2025,,Michael Rasmussen,DET,C,"$3,200,000"
373,nhl,2025,374,Taylor Hall,CAR,LW/C,"$3,166,667"
374,nhl,2025,375,Erik Haula,NSH,C,"$3,150,000"
375,nhl,2025,,Samuel Montembeault,MTL,G,"$3,150,000"
376,nhl,2025,,Nicholas Paul,TBL,C,"$3,150,000"
377,nhl,2025,378,Jordan Martinook,CAR,LW,"$3,050,000"
378,nhl,2025,379,Connor Brown,NJD,RW,"$3,000,000"
379,nhl,2025,,Jalen Chatfield,CAR,D,"$3,000,000"
380,nhl,2025,,Nic Dowd,VGK,C,"$3,000,000"
381,nhl,2025,,Pierre Engvall,NYI,LW,"$3,000,000"
382,nhl,2025,,Luke Evangelista,NSH,RW,"$3,000,000"
383,nhl,2025,,Adam Henrique,EDM,C,"$3,000,000"
384,nhl,2025,,Nils Hoglander,VAN,LW,"$3,000,000"
385,nhl,2025,,Henri Jokiharju,BOS,D,"$3,000,000"
386,nhl,2025,,Patrick Kane,DET,RW/C,"$3,000,000"
387,nhl,2025,,Alexander Kerfoot,UTA,C,"$3,000,000"
388,nhl,2025,,Scott Laughton,LAK,C,"$3,000,000"
389,nhl,2025,,Timothy Liljegren,WAS,D,"$3,000,000"
390,nhl,2025,,Charlie Lindgren,WAS,G,"$3,000,000"
391,nhl,2025,,Eetu Luostarinen,FLA,C,"$3,000,000"
392,nhl,2025,,Tyler Myers,DAL,D,"$3,000,000"
393,nhl,2025,,Vladislav Namestnikov,WPG,C/RW,"$3,000,000"
394,nhl,2025,,Mathieu Olivier,CBJ,RW,"$3,000,000"
395,nhl,2025,,Evan Rodrigues,FLA,LW,"$3,000,000"
396,nhl,2025,,Nicolas Roy,COL,C,"$3,000,000"
397,nhl,2025,,Trevor Van Riemsdyk,WAS,D,"$3,000,000"
398,nhl,2025,399,Mason Appleton,DET,C,"$2,900,000"
399,nhl,2025,,Alex Newhook,MTL,C,"$2,900,000"
400,nhl,2025,,Jordan Staal,CAR,C,"$2,900,000"
401,nhl,2025,402,Colton Sissons,VGK,C,"$2,857,412"
